,cpu_usage
2409,90.01176472008875
2410,89.94603287267904
2411,89.92512420473379
2412,90.31475241823836
2413,89.87836062636856
2414,89.9647904353747
2415,89.83959620220205
2416,90.02701213679589
2417,90.07382665415554
2418,89.87587665455378
2419,90.1474285645654
2420,89.9305481480106
2421,90.01084431761025
2422,89.95673145577769
2423,89.98386873447281
2424,90.11405864413435
2425,90.05805715579754
2426,89.90936357059297
2427,90.02000324079118
2428,89.77006224632905
2429,90.02119304404017
2430,89.94581400880557
2431,90.12042310040206
2432,89.97248051523825
2433,89.97887959750369
2434,89.89042482661864
2435,89.76372845083031
2436,89.96348350475519
2437,89.9950985735852
2438,89.93648407053385
2439,89.90721637927068
2440,90.0542319546655
2441,90.0178745312091
2442,90.25476135695504
2443,89.95733127238654
2444,90.15866207352698
2445,89.92333160527366
2446,89.929789513477
2447,89.96070459723465
2448,90.09149180691837
2449,90.02683495507245
2450,89.79180515999205
2451,89.92880105964095
2452,89.91631312991666
2453,89.9108302994199
2454,90.06645432435141
2455,90.03867368805872
2456,90.12091576498946
2457,90.11140334769641
2458,90.084952323424
2459,89.79642145317713
2460,89.97903387028016
2461,89.99886545004908
2462,90.19918392328083
2463,90.03010918949272
2464,89.98047454895621
2465,89.89238557121152
2466,89.8467402402116
2467,89.81986780953986
2468,89.86544522387567
2469,90.10937226254529
2470,90.0429950006262
2471,89.90568520554396
2472,90.06306653190562
2473,89.91059647471074
2474,90.07167734237142
2475,90.0938419927507
2476,90.0518926746984
2477,89.85067439554632
2478,90.05537800486702
2479,89.8289377732171
2480,90.03418681224787
2481,90.1070501321557
2482,89.9407273220631
2483,90.01333805919062
2484,89.90326604290995
2485,90.10964210533706
2486,89.94799609894001
2487,89.84970986314909
2488,90.20572186513385
2489,90.00131741000007
2490,89.8566651540169
2491,89.94932759038575
2492,89.83012567126913
2493,90.05885356596698
2494,90.16809173870581
2495,89.96388575116444
2496,90.12086594300318
2497,89.96629215478472
2498,90.01503212068468
2499,90.11531384688855
2500,89.92407486460286
2501,90.00174449543087
2502,89.9558434275205
2503,89.96755905044476
2504,90.04729949843335
2505,90.1961665848775
2506,89.96642456006852
2507,89.90594967443002
2508,90.07842727302994
2509,90.01696469282177
2510,90.04098023745837
2511,90.01625845672677
2512,89.99144009391274
2513,89.91108319165059
2514,89.97604593113822
2515,90.06944162979426
2516,90.2141643557314
2517,89.99211453814387
2518,90.01181594281805
2519,89.90562040300512
2520,89.89296847358897
2521,89.97581385806305
2522,90.04429954867989
2523,89.96377338017771
2524,89.93147821032316
2525,90.01026466461792
2526,89.95401950068994
2527,90.16366193951612
2528,90.12117885101331
2529,90.0360569103393
2530,89.91463435365762
2531,89.96750933451672
2532,90.0162600488645
2533,89.90372319816942
2534,89.89678701683494
2535,89.97531773471647
2536,89.9384429884181
2537,89.90655868969024
2538,90.079741592811
2539,89.94575665750729
2540,89.99092028773096
2541,89.99328617936759
2542,89.91231784012103
2543,90.00716547072383
2544,90.00761806209086
2545,89.97917737270352
2546,89.9322306329481
2547,89.98383526983817
2548,89.98354119696691
2549,89.95435689039158
2550,89.88722585293833
2551,89.91559220761371
2552,90.01596960035099
2553,89.96815038800776
2554,89.99602873544269
2555,90.13701560573385
2556,89.99474474212103
2557,90.06633177099579
2558,90.1513670374602
2559,89.98527162427568
2560,90.08187360650422
2561,89.97828396117302
2562,90.08688012681881
2563,89.93300363224803
2564,89.93883208577006
2565,90.13112071380563
2566,89.95467968399635
2567,90.00969972571946
2568,90.07956204185989
2569,90.06838716923313
2570,90.03618751953657
2571,90.07378792119646
2572,89.80412377567254
2573,90.16834059564985
2574,90.13402033408113
2575,90.10199126793302
2576,90.13217255685448
2577,89.93477132513398
2578,89.7635294782857
2579,90.00418040057116
2580,89.98057026711908
2581,90.17279216205422
2582,90.06791900793372
2583,89.9132851404256
2584,90.14876378690495
2585,89.92667909065909
2586,90.09977940203153
2587,90.0664064659085
2588,90.06076731369309
2589,90.0984632756785
2590,90.04800164874847
2591,89.87510795622411
2592,90.12084522654256
2593,89.96190484532592
2594,89.94215400870979
2595,89.84055292618622
2596,89.92998955854058
2597,89.91542611702198
2598,89.85806536740984
2599,89.98186469559555
2600,1.0
2601,1.0990990990990992
2602,1.1981981981981982
2603,1.2972972972972974
2604,1.3963963963963963
2605,1.4954954954954955
2606,1.5945945945945947
2607,1.6936936936936937
2608,1.7927927927927927
2609,1.8918918918918919
2610,1.990990990990991
2611,2.09009009009009
2612,2.1891891891891895
2613,2.288288288288288
2614,2.3873873873873874
2615,2.4864864864864864
2616,2.5855855855855854
2617,2.684684684684685
2618,2.7837837837837838
2619,2.8828828828828827
2620,2.981981981981982
2621,3.081081081081081
2622,3.18018018018018
2623,3.279279279279279
2624,3.3783783783783785
2625,3.4774774774774775
2626,3.5765765765765765
2627,3.675675675675676
2628,3.774774774774775
2629,3.873873873873874
2630,3.972972972972973
2631,4.072072072072072
2632,4.171171171171171
2633,4.27027027027027
2634,4.36936936936937
2635,4.468468468468469
2636,4.5675675675675675
2637,4.666666666666666
2638,4.7657657657657655
2639,4.864864864864865
2640,4.963963963963964
2641,5.063063063063063
2642,5.162162162162162
2643,5.261261261261262
2644,5.36036036036036
2645,5.45945945945946
2646,5.558558558558558
2647,5.657657657657658
2648,5.756756756756757
2649,5.8558558558558556
2650,5.954954954954955
2651,6.054054054054054
2652,6.153153153153153
2653,6.252252252252252
2654,6.351351351351352
2655,6.45045045045045
2656,6.54954954954955
2657,6.648648648648649
2658,6.747747747747748
2659,6.846846846846847
2660,6.945945945945946
2661,7.045045045045045
2662,7.1441441441441444
2663,7.243243243243243
2664,7.342342342342342
2665,7.441441441441442
2666,7.54054054054054
2667,7.63963963963964
2668,7.738738738738739
2669,7.837837837837838
2670,7.936936936936937
2671,8.036036036036036
2672,8.135135135135135
2673,8.234234234234235
2674,8.333333333333332
2675,8.432432432432432
2676,8.531531531531531
2677,8.63063063063063
2678,8.72972972972973
2679,8.82882882882883
2680,8.927927927927929
2681,9.027027027027026
2682,9.126126126126126
2683,9.225225225225225
2684,9.324324324324325
2685,9.423423423423424
2686,9.522522522522523
2687,9.621621621621621
2688,9.72072072072072
2689,9.81981981981982
2690,9.91891891891892
2691,10.018018018018019
2692,10.117117117117116
2693,10.216216216216216
2694,10.315315315315315
2695,10.414414414414415
2696,10.513513513513514
2697,10.612612612612613
2698,10.711711711711711
2699,10.81081081081081
2700,10.90990990990991
2701,11.00900900900901
2702,11.108108108108109
2703,11.207207207207206
2704,11.306306306306306
2705,11.405405405405405
2706,11.504504504504505
2707,11.603603603603604
2708,11.702702702702704
2709,11.801801801801801
2710,11.9009009009009
2711,12.0
2712,12.0990990990991
2713,12.198198198198199
2714,12.297297297297298
2715,12.396396396396396
2716,12.495495495495495
2717,12.594594594594595
2718,12.693693693693694
2719,12.792792792792794
2720,12.891891891891891
2721,12.99099099099099
2722,13.09009009009009
2723,13.18918918918919
2724,13.288288288288289
2725,13.387387387387388
2726,13.486486486486486
2727,13.585585585585585
2728,13.684684684684685
2729,13.783783783783784
2730,13.882882882882884
2731,13.981981981981981
2732,14.08108108108108
2733,14.18018018018018
2734,14.27927927927928
2735,14.378378378378379
2736,14.477477477477478
2737,14.576576576576576
2738,14.675675675675675
2739,14.774774774774775
2740,14.873873873873874
2741,14.972972972972974
2742,15.072072072072071
2743,15.17117117117117
2744,15.27027027027027
2745,15.36936936936937
2746,15.468468468468469
2747,15.567567567567568
2748,15.666666666666666
2749,15.765765765765765
2750,15.864864864864865
2751,15.963963963963964
2752,16.063063063063062
2753,16.16216216216216
2754,16.26126126126126
2755,16.36036036036036
2756,16.45945945945946
2757,16.55855855855856
2758,16.65765765765766
2759,16.756756756756758
2760,16.855855855855857
2761,16.954954954954957
2762,17.054054054054053
2763,17.153153153153152
2764,17.25225225225225
2765,17.35135135135135
2766,17.45045045045045
2767,17.54954954954955
2768,17.64864864864865
2769,17.74774774774775
2770,17.846846846846848
2771,17.945945945945947
2772,18.045045045045047
2773,18.144144144144143
2774,18.243243243243242
2775,18.34234234234234
2776,18.44144144144144
2777,18.54054054054054
2778,18.63963963963964
2779,18.73873873873874
2780,18.83783783783784
2781,18.936936936936938
2782,19.036036036036037
2783,19.135135135135137
2784,19.234234234234233
2785,19.333333333333332
2786,19.43243243243243
2787,19.53153153153153
2788,19.63063063063063
2789,19.72972972972973
2790,19.82882882882883
2791,19.92792792792793
2792,20.027027027027028
2793,20.126126126126128
2794,20.225225225225227
2795,20.324324324324323
2796,20.423423423423422
2797,20.52252252252252
2798,20.62162162162162
2799,20.72072072072072
2800,20.81981981981982
2801,20.91891891891892
2802,21.01801801801802
2803,21.117117117117118
2804,21.216216216216218
2805,21.315315315315317
2806,21.414414414414413
2807,21.513513513513512
2808,21.61261261261261
2809,21.71171171171171
2810,21.81081081081081
2811,21.90990990990991
2812,22.00900900900901
2813,22.10810810810811
2814,22.207207207207208
2815,22.306306306306308
2816,22.405405405405407
2817,22.504504504504506
2818,22.603603603603602
2819,22.7027027027027
2820,22.8018018018018
2821,22.9009009009009
2822,23.0
2823,23.0990990990991
2824,23.1981981981982
2825,23.2972972972973
2826,23.396396396396398
2827,23.495495495495497
2828,23.594594594594597
2829,23.693693693693692
2830,23.792792792792792
2831,23.89189189189189
2832,23.99099099099099
2833,24.09009009009009
2834,24.18918918918919
2835,24.28828828828829
2836,24.38738738738739
2837,24.486486486486488
2838,24.585585585585587
2839,24.684684684684687
2840,24.783783783783782
2841,24.882882882882882
2842,24.98198198198198
2843,25.08108108108108
2844,25.18018018018018
2845,25.27927927927928
2846,25.37837837837838
2847,25.47747747747748
2848,25.576576576576578
2849,25.675675675675677
2850,25.774774774774777
2851,25.873873873873872
2852,25.972972972972972
2853,26.07207207207207
2854,26.17117117117117
2855,26.27027027027027
2856,26.36936936936937
2857,26.46846846846847
2858,26.56756756756757
2859,26.666666666666668
2860,26.765765765765767
2861,26.864864864864867
2862,26.963963963963963
2863,27.063063063063062
2864,27.16216216216216
2865,27.26126126126126
2866,27.36036036036036
2867,27.45945945945946
2868,27.55855855855856
2869,27.65765765765766
2870,27.756756756756758
2871,27.855855855855857
2872,27.954954954954957
2873,28.054054054054053
2874,28.153153153153152
2875,28.25225225225225
2876,28.35135135135135
2877,28.45045045045045
2878,28.54954954954955
2879,28.64864864864865
2880,28.74774774774775
2881,28.846846846846848
2882,28.945945945945947
2883,29.045045045045047
2884,29.144144144144143
2885,29.243243243243242
2886,29.34234234234234
2887,29.44144144144144
2888,29.54054054054054
2889,29.63963963963964
2890,29.73873873873874
2891,29.83783783783784
2892,29.936936936936938
2893,30.036036036036037
2894,30.135135135135137
2895,30.234234234234233
2896,30.333333333333332
2897,30.43243243243243
2898,30.53153153153153
2899,30.63063063063063
2900,30.72972972972973
2901,30.82882882882883
2902,30.92792792792793
2903,31.027027027027028
2904,31.126126126126128
2905,31.225225225225227
2906,31.324324324324326
2907,31.423423423423422
2908,31.52252252252252
2909,31.62162162162162
2910,31.72072072072072
2911,31.81981981981982
2912,31.91891891891892
2913,32.01801801801802
2914,32.11711711711712
2915,32.21621621621622
2916,32.31531531531532
2917,32.414414414414416
2918,32.513513513513516
2919,32.61261261261261
2920,32.711711711711715
2921,32.81081081081081
2922,32.90990990990991
2923,33.009009009009006
2924,33.108108108108105
2925,33.207207207207205
2926,33.306306306306304
2927,33.4054054054054
2928,33.5045045045045
2929,33.6036036036036
2930,33.7027027027027
2931,33.8018018018018
2932,33.9009009009009
2933,34.0
2934,34.0990990990991
2935,34.1981981981982
2936,34.2972972972973
2937,34.3963963963964
2938,34.4954954954955
2939,34.5945945945946
2940,34.693693693693696
2941,34.792792792792795
2942,34.891891891891895
2943,34.990990990990994
2944,35.090090090090094
2945,35.18918918918919
2946,35.288288288288285
2947,35.387387387387385
2948,35.486486486486484
2949,35.585585585585584
2950,35.68468468468468
2951,35.78378378378378
2952,35.88288288288288
2953,35.98198198198198
2954,36.08108108108108
2955,36.18018018018018
2956,36.27927927927928
2957,36.37837837837838
2958,36.47747747747748
2959,36.57657657657658
2960,36.67567567567568
2961,36.77477477477478
2962,36.873873873873876
2963,36.972972972972975
2964,37.072072072072075
2965,37.171171171171174
2966,37.270270270270274
2967,37.36936936936937
2968,37.468468468468465
2969,37.567567567567565
2970,37.666666666666664
2971,37.765765765765764
2972,37.86486486486486
2973,37.96396396396396
2974,38.06306306306306
2975,38.16216216216216
2976,38.26126126126126
2977,38.36036036036036
2978,38.45945945945946
2979,38.55855855855856
2980,38.65765765765766
2981,38.75675675675676
2982,38.85585585585586
2983,38.95495495495496
2984,39.054054054054056
2985,39.153153153153156
2986,39.252252252252255
2987,39.351351351351354
2988,39.450450450450454
2989,39.54954954954955
2990,39.648648648648646
2991,39.747747747747745
2992,39.846846846846844
2993,39.945945945945944
2994,40.04504504504504
2995,40.14414414414414
2996,40.24324324324324
2997,40.34234234234234
2998,40.44144144144144
2999,40.54054054054054
3000,40.63963963963964
3001,40.73873873873874
3002,40.83783783783784
3003,40.93693693693694
3004,41.03603603603604
3005,41.13513513513514
3006,41.234234234234236
3007,41.333333333333336
3008,41.432432432432435
3009,41.531531531531535
3010,41.630630630630634
3011,41.72972972972973
3012,41.828828828828826
3013,41.927927927927925
3014,42.027027027027025
3015,42.126126126126124
3016,42.22522522522522
3017,42.32432432432432
3018,42.42342342342342
3019,42.52252252252252
3020,42.62162162162162
3021,42.72072072072072
3022,42.81981981981982
3023,42.91891891891892
3024,43.01801801801802
3025,43.11711711711712
3026,43.21621621621622
3027,43.31531531531532
3028,43.414414414414416
3029,43.513513513513516
3030,43.612612612612615
3031,43.711711711711715
3032,43.810810810810814
3033,43.90990990990991
3034,44.00900900900901
3035,44.108108108108105
3036,44.207207207207205
3037,44.306306306306304
3038,44.4054054054054
3039,44.5045045045045
3040,44.6036036036036
3041,44.7027027027027
3042,44.8018018018018
3043,44.9009009009009
3044,45.0
3045,45.0990990990991
3046,45.1981981981982
3047,45.2972972972973
3048,45.3963963963964
3049,45.4954954954955
3050,45.5945945945946
3051,45.693693693693696
3052,45.792792792792795
3053,45.891891891891895
3054,45.990990990990994
3055,46.090090090090094
3056,46.18918918918919
3057,46.288288288288285
3058,46.387387387387385
3059,46.486486486486484
3060,46.585585585585584
3061,46.68468468468468
3062,46.78378378378378
3063,46.88288288288288
3064,46.98198198198198
3065,47.08108108108108
3066,47.18018018018018
3067,47.27927927927928
3068,47.37837837837838
3069,47.47747747747748
3070,47.57657657657658
3071,47.67567567567568
3072,47.77477477477478
3073,47.873873873873876
3074,47.972972972972975
3075,48.072072072072075
3076,48.171171171171174
3077,48.270270270270274
3078,48.36936936936937
3079,48.468468468468465
3080,48.567567567567565
3081,48.666666666666664
3082,48.765765765765764
3083,48.86486486486486
3084,48.96396396396396
3085,49.06306306306306
3086,49.16216216216216
3087,49.26126126126126
3088,49.36036036036036
3089,49.45945945945946
3090,49.55855855855856
3091,49.65765765765766
3092,49.75675675675676
3093,49.85585585585586
3094,49.95495495495496
3095,50.054054054054056
3096,50.153153153153156
3097,50.252252252252255
3098,50.351351351351354
3099,50.450450450450454
3100,50.54954954954955
3101,50.648648648648646
3102,50.747747747747745
3103,50.846846846846844
3104,50.945945945945944
3105,51.04504504504504
3106,51.14414414414414
3107,51.24324324324324
3108,51.34234234234234
3109,51.44144144144144
3110,51.54054054054054
3111,51.63963963963964
3112,51.73873873873874
3113,51.83783783783784
3114,51.93693693693694
3115,52.03603603603604
3116,52.13513513513514
3117,52.234234234234236
3118,52.333333333333336
3119,52.432432432432435
3120,52.531531531531535
3121,52.630630630630634
3122,52.72972972972973
3123,52.82882882882883
3124,52.927927927927925
3125,53.027027027027025
3126,53.126126126126124
3127,53.22522522522522
3128,53.32432432432432
3129,53.42342342342342
3130,53.52252252252252
3131,53.62162162162162
3132,53.72072072072072
3133,53.81981981981982
3134,53.91891891891892
3135,54.01801801801802
3136,54.11711711711712
3137,54.21621621621622
3138,54.31531531531532
3139,54.414414414414416
3140,54.513513513513516
3141,54.612612612612615
3142,54.711711711711715
3143,54.810810810810814
3144,54.90990990990991
3145,55.00900900900901
3146,55.108108108108105
3147,55.207207207207205
3148,55.306306306306304
3149,55.4054054054054
3150,55.5045045045045
3151,55.6036036036036
3152,55.7027027027027
3153,55.8018018018018
3154,55.9009009009009
3155,56.0
3156,56.0990990990991
3157,56.1981981981982
3158,56.2972972972973
3159,56.3963963963964
3160,56.4954954954955
3161,56.5945945945946
3162,56.693693693693696
3163,56.792792792792795
3164,56.891891891891895
3165,56.990990990990994
3166,57.090090090090094
3167,57.18918918918919
3168,57.288288288288285
3169,57.387387387387385
3170,57.486486486486484
3171,57.585585585585584
3172,57.68468468468468
3173,57.78378378378378
3174,57.88288288288288
3175,57.98198198198198
3176,58.08108108108108
3177,58.18018018018018
3178,58.27927927927928
3179,58.37837837837838
3180,58.47747747747748
3181,58.57657657657658
3182,58.67567567567568
3183,58.77477477477478
3184,58.873873873873876
3185,58.972972972972975
3186,59.072072072072075
3187,59.171171171171174
3188,59.270270270270274
3189,59.36936936936937
3190,59.468468468468465
3191,59.567567567567565
3192,59.666666666666664
3193,59.765765765765764
3194,59.86486486486486
3195,59.96396396396396
3196,60.06306306306306
3197,60.16216216216216
3198,60.26126126126126
3199,60.36036036036036
3200,60.45945945945946
3201,60.55855855855856
3202,60.65765765765766
3203,60.75675675675676
3204,60.85585585585586
3205,60.95495495495496
3206,61.054054054054056
3207,61.153153153153156
3208,61.252252252252255
3209,61.351351351351354
3210,61.450450450450454
3211,61.54954954954955
3212,61.64864864864865
3213,61.747747747747745
3214,61.846846846846844
3215,61.945945945945944
3216,62.04504504504504
3217,62.14414414414414
3218,62.24324324324324
3219,62.34234234234234
3220,62.44144144144144
3221,62.54054054054054
3222,62.63963963963964
3223,62.73873873873874
3224,62.83783783783784
3225,62.93693693693694
3226,63.03603603603604
3227,63.13513513513514
3228,63.234234234234236
3229,63.333333333333336
3230,63.432432432432435
3231,63.531531531531535
3232,63.630630630630634
3233,63.72972972972973
3234,63.82882882882883
3235,63.927927927927925
3236,64.02702702702703
3237,64.12612612612612
3238,64.22522522522522
3239,64.32432432432432
3240,64.42342342342343
3241,64.52252252252252
3242,64.62162162162161
3243,64.72072072072072
3244,64.81981981981983
3245,64.91891891891892
3246,65.01801801801801
3247,65.11711711711712
3248,65.21621621621621
3249,65.31531531531532
3250,65.41441441441441
3251,65.51351351351352
3252,65.61261261261261
3253,65.71171171171171
3254,65.8108108108108
3255,65.90990990990991
3256,66.009009009009
3257,66.10810810810811
3258,66.2072072072072
3259,66.30630630630631
3260,66.4054054054054
3261,66.50450450450451
3262,66.6036036036036
3263,66.70270270270271
3264,66.8018018018018
3265,66.90090090090091
3266,67.0
3267,67.0990990990991
3268,67.1981981981982
3269,67.29729729729729
3270,67.3963963963964
3271,67.49549549549549
3272,67.5945945945946
3273,67.69369369369369
3274,67.7927927927928
3275,67.89189189189189
3276,67.990990990991
3277,68.09009009009009
3278,68.1891891891892
3279,68.28828828828829
3280,68.38738738738739
3281,68.48648648648648
3282,68.58558558558559
3283,68.68468468468468
3284,68.78378378378379
3285,68.88288288288288
3286,68.98198198198199
3287,69.08108108108108
3288,69.18018018018019
3289,69.27927927927928
3290,69.37837837837839
3291,69.47747747747748
3292,69.57657657657657
3293,69.67567567567568
3294,69.77477477477477
3295,69.87387387387388
3296,69.97297297297297
3297,70.07207207207207
3298,70.17117117117117
3299,70.27027027027027
3300,70.36936936936937
3301,70.46846846846847
3302,70.56756756756756
3303,70.66666666666667
3304,70.76576576576576
3305,70.86486486486487
3306,70.96396396396396
3307,71.06306306306307
3308,71.16216216216216
3309,71.26126126126127
3310,71.36036036036036
3311,71.45945945945947
3312,71.55855855855856
3313,71.65765765765765
3314,71.75675675675676
3315,71.85585585585585
3316,71.95495495495496
3317,72.05405405405405
3318,72.15315315315316
3319,72.25225225225225
3320,72.35135135135135
3321,72.45045045045045
3322,72.54954954954955
3323,72.64864864864865
3324,72.74774774774775
3325,72.84684684684684
3326,72.94594594594595
3327,73.04504504504504
3328,73.14414414414415
3329,73.24324324324324
3330,73.34234234234235
3331,73.44144144144144
3332,73.54054054054055
3333,73.63963963963964
3334,73.73873873873875
3335,73.83783783783784
3336,73.93693693693693
3337,74.03603603603604
3338,74.13513513513513
3339,74.23423423423424
3340,74.33333333333333
3341,74.43243243243244
3342,74.53153153153153
3343,74.63063063063063
3344,74.72972972972973
3345,74.82882882882883
3346,74.92792792792793
3347,75.02702702702703
3348,75.12612612612612
3349,75.22522522522523
3350,75.32432432432432
3351,75.42342342342343
3352,75.52252252252252
3353,75.62162162162163
3354,75.72072072072072
3355,75.81981981981983
3356,75.91891891891892
3357,76.01801801801801
3358,76.11711711711712
3359,76.21621621621621
3360,76.31531531531532
3361,76.41441441441441
3362,76.51351351351352
3363,76.61261261261261
3364,76.71171171171171
3365,76.8108108108108
3366,76.90990990990991
3367,77.009009009009
3368,77.10810810810811
3369,77.2072072072072
3370,77.30630630630631
3371,77.4054054054054
3372,77.50450450450451
3373,77.6036036036036
3374,77.70270270270271
3375,77.8018018018018
3376,77.90090090090091
3377,78.0
3378,78.0990990990991
3379,78.1981981981982
3380,78.29729729729729
3381,78.3963963963964
3382,78.49549549549549
3383,78.5945945945946
3384,78.69369369369369
3385,78.7927927927928
3386,78.89189189189189
3387,78.990990990991
3388,79.09009009009009
3389,79.1891891891892
3390,79.28828828828829
3391,79.38738738738739
3392,79.48648648648648
3393,79.58558558558559
3394,79.68468468468468
3395,79.78378378378379
3396,79.88288288288288
3397,79.98198198198199
3398,80.08108108108108
3399,80.18018018018019
3400,80.27927927927928
3401,80.37837837837839
3402,80.47747747747748
3403,80.57657657657657
3404,80.67567567567568
3405,80.77477477477477
3406,80.87387387387388
3407,80.97297297297297
3408,81.07207207207207
3409,81.17117117117117
3410,81.27027027027027
3411,81.36936936936937
3412,81.46846846846847
3413,81.56756756756756
3414,81.66666666666667
3415,81.76576576576576
3416,81.86486486486487
3417,81.96396396396396
3418,82.06306306306307
3419,82.16216216216216
3420,82.26126126126127
3421,82.36036036036036
3422,82.45945945945947
3423,82.55855855855856
3424,82.65765765765765
3425,82.75675675675676
3426,82.85585585585585
3427,82.95495495495496
3428,83.05405405405405
3429,83.15315315315316
3430,83.25225225225225
3431,83.35135135135135
3432,83.45045045045045
3433,83.54954954954955
3434,83.64864864864865
3435,83.74774774774775
3436,83.84684684684684
3437,83.94594594594595
3438,84.04504504504504
3439,84.14414414414415
3440,84.24324324324324
3441,84.34234234234235
3442,84.44144144144144
3443,84.54054054054055
3444,84.63963963963964
3445,84.73873873873875
3446,84.83783783783784
3447,84.93693693693693
3448,85.03603603603604
3449,85.13513513513513
3450,85.23423423423424
3451,85.33333333333333
3452,85.43243243243244
3453,85.53153153153153
3454,85.63063063063063
3455,85.72972972972973
3456,85.82882882882883
3457,85.92792792792793
3458,86.02702702702703
3459,86.12612612612612
3460,86.22522522522523
3461,86.32432432432432
3462,86.42342342342343
3463,86.52252252252252
3464,86.62162162162163
3465,86.72072072072072
3466,86.81981981981983
3467,86.91891891891892
3468,87.01801801801803
3469,87.11711711711712
3470,87.21621621621621
3471,87.31531531531532
3472,87.41441441441441
3473,87.51351351351352
3474,87.61261261261261
3475,87.71171171171171
3476,87.8108108108108
3477,87.90990990990991
3478,88.009009009009
3479,88.10810810810811
3480,88.2072072072072
3481,88.30630630630631
3482,88.4054054054054
3483,88.50450450450451
3484,88.6036036036036
3485,88.70270270270271
3486,88.8018018018018
3487,88.90090090090091
3488,89.0
3489,89.0990990990991
3490,89.1981981981982
3491,89.29729729729729
3492,89.3963963963964
3493,89.49549549549549
3494,89.5945945945946
3495,89.69369369369369
3496,89.7927927927928
3497,89.89189189189189
3498,89.990990990991
3499,90.09009009009009
3500,90.1891891891892
3501,90.28828828828829
3502,90.38738738738739
3503,90.48648648648648
3504,90.58558558558559
3505,90.68468468468468
3506,90.78378378378379
3507,90.88288288288288
3508,90.98198198198199
3509,91.08108108108108
3510,91.18018018018019
3511,91.27927927927928
3512,91.37837837837839
3513,91.47747747747748
3514,91.57657657657657
3515,91.67567567567568
3516,91.77477477477477
3517,91.87387387387388
3518,91.97297297297297
3519,92.07207207207207
3520,92.17117117117117
3521,92.27027027027027
3522,92.36936936936937
3523,92.46846846846847
3524,92.56756756756756
3525,92.66666666666667
3526,92.76576576576576
3527,92.86486486486487
3528,92.96396396396396
3529,93.06306306306307
3530,93.16216216216216
3531,93.26126126126127
3532,93.36036036036036
3533,93.45945945945947
3534,93.55855855855856
3535,93.65765765765765
3536,93.75675675675676
3537,93.85585585585585
3538,93.95495495495496
3539,94.05405405405405
3540,94.15315315315316
3541,94.25225225225225
3542,94.35135135135135
3543,94.45045045045045
3544,94.54954954954955
3545,94.64864864864865
3546,94.74774774774775
3547,94.84684684684684
3548,94.94594594594595
3549,95.04504504504504
3550,95.14414414414415
3551,95.24324324324324
3552,95.34234234234235
3553,95.44144144144144
3554,95.54054054054055
3555,95.63963963963964
3556,95.73873873873875
3557,95.83783783783784
3558,95.93693693693693
3559,96.03603603603604
3560,96.13513513513513
3561,96.23423423423424
3562,96.33333333333333
3563,96.43243243243244
3564,96.53153153153153
3565,96.63063063063063
3566,96.72972972972973
3567,96.82882882882883
3568,96.92792792792793
3569,97.02702702702703
3570,97.12612612612612
3571,97.22522522522523
3572,97.32432432432432
3573,97.42342342342343
3574,97.52252252252252
3575,97.62162162162163
3576,97.72072072072072
3577,97.81981981981983
3578,97.91891891891892
3579,98.01801801801803
3580,98.11711711711712
3581,98.21621621621621
3582,98.31531531531532
3583,98.41441441441441
3584,98.51351351351352
3585,98.61261261261261
3586,98.71171171171171
3587,98.8108108108108
3588,98.90990990990991
3589,99.009009009009
3590,99.10810810810811
3591,99.2072072072072
3592,99.30630630630631
3593,99.4054054054054
3594,99.50450450450451
3595,99.6036036036036
3596,99.70270270270271
3597,99.8018018018018
3598,99.90090090090091
3599,100.0
